quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
355/2	0.5	45	45	3/8	3/8	4/4	1	1	1/8		1/8	1		0	60		739
355/2	0.5	45	45	3/8	3/8	4/4	1	1	1/8		1/8	1		-1	65		739
178	1.0	45	45	1/2	1/2	4/4	2	1	1/4		1/4	1		0	24		751
178	1.0	45	45	1/2	1/2	4/4	2	1	1/4		1/4	1		0	36		751
178	0.5	45	45	1/2	1/2	4/4	1	2	1/8		1/8	1		-2	58		746
178	0.5	45	45	1/2	1/2	4/4	1	1	1/8		1/8	1		2	62		740
178	0.5	45	45	1/2	1/2	4/4	1	1	1/8		1/8	1		1	67		740
357/2	1.0	45	45	5/8	5/8	4/4	1	2	1/4		1/4	1		3	57		747
357/2	1.0	45	45	5/8	5/8	4/4	1	1	1/4		1/4	1		0	60		741
357/2	1.0	45	45	5/8	5/8	4/4	1	1	1/4		1/4	1		-1	65		741
179	1.0	45	45	3/4	3/4	4/4	2	1	1/4		1/4	1		2	26		752
179	1.0	45	45	3/4	3/4	4/4	2	1	1/4		1/4	1		2	38		752
359/2	0.5	45	45	7/8	7/8	4/4	1	2	1/8		1/8	1		-1	53		748
359/2	0.5	45	45	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	58		742
359/2	0.5	45	45	7/8	7/8	4/4	1	1	1/8		1/8	1		2	62		742
180	1.0	46	46	0	0	4/4	2	1	1/4		1/4	1		-2	34		762
180	1.0	46	46	0	0	4/4	2	1	1/4		1/4	1		-2	46		762
361/2	0.25	46	46	1/8	1/8	4/4	1	1	1/16		1/16	1		0	48		753
723/4	0.25	46	46	3/16	3/16	4/4	1	1	1/16		1/16	1		2	50		754
181	1.0	46	46	1/4	1/4	4/4	2	1	1/4		1/4	1		3	33		763
181	1.0	46	46	1/4	1/4	4/4	2	1	1/4		1/4	1		3	45		763
181	1.0	46	46	1/4	1/4	4/4	1	2	1/4		1/4	1	1	0	48		760
181	1.0	46	46	1/4	1/4	4/4	1	1	1/4		1/4	1	1	4	52		755
182	1.0	46	46	1/2	1/2	4/4	2	1	1/4		1/4	1		1	31		764
182	1.0	46	46	1/2	1/2	4/4	2	1	1/4		1/4	1		1	43		764
182	2.0	46	46	1/2	1/2	4/4	1	2	1/2		1/2	1	-1	0	48		761
182	0.5	46	46	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	4	52		756
365/2	0.5	46	46	5/8	5/8	4/4	1	1	1/8		1/8	1		2	50		757
365/2	0.5	46	46	5/8	5/8	4/4	1	1	1/8		1/8	1		-1	53		757
183	1.0	46	46	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	29		765
183	1.0	46	46	3/4	3/4	4/4	2	1	1/4		1/4	1		-1	41		765
183	0.5	46	46	3/4	3/4	4/4	1	1	1/8		1/8	1		4	52		758
183	0.5	46	46	3/4	3/4	4/4	1	1	1/8		1/8	1		1	55		758
367/2	0.5	46	46	7/8	7/8	4/4	1	1	1/8		1/8	1		-1	53		759
367/2	0.5	46	46	7/8	7/8	4/4	1	1	1/8		1/8	1		3	57		759
184	1.0	47	47	0	0	4/4	2	1	1/4		1/4	1		4	28		779
184	1.0	47	47	0	0	4/4	2	1	1/4		1/4	1		4	40		779
184	1.0	47	47	0	0	4/4	1	2	1/4		1/4	1		0	48		773
184	0.5	47	47	0	0	4/4	1	1	1/8		1/8	1		1	55		766
184	0.5	47	47	0	0	4/4	1	1	1/8		1/8	1		-2	58		766
369/2	0.5	47	47	1/8	1/8	4/4	1	1	1/8		1/8	1		3	57		767
369/2	0.5	47	47	1/8	1/8	4/4	1	1	1/8		1/8	1		0	60		767
185	1.0	47	47	1/4	1/4	4/4	2	1	1/4		1/4	1		2	26		780
185	1.0	47	47	1/4	1/4	4/4	2	1	1/4		1/4	1		2	38		780
185	0.5	47	47	1/4	1/4	4/4	1	2	1/8		1/8	1		-1	53		774
185	0.5	47	47	1/4	1/4	4/4	1	1	1/8		1/8	1		-2	58		768
185	0.5	47	47	1/4	1/4	4/4	1	1	1/8		1/8	1		2	62		768
371/2	0.5	47	47	3/8	3/8	4/4	1	2	1/8		1/8	1		3	57		775
371/2	0.5	47	47	3/8	3/8	4/4	1	1	1/8		1/8	1		0	60		769
371/2	0.5	47	47	3/8	3/8	4/4	1	1	1/8		1/8	1		-1	65		769
186	1.0	47	47	1/2	1/2	4/4	2	1	1/4		1/4	1		0	24		781
186	1.0	47	47	1/2	1/2	4/4	2	1	1/4		1/4	1		0	36		781
186	0.5	47	47	1/2	1/2	4/4	1	2	1/8		1/8	1		-2	58		776
186	0.5	47	47	1/2	1/2	4/4	1	1	1/8		1/8	1		2	62		770
186	0.5	47	47	1/2	1/2	4/4	1	1	1/8		1/8	1		1	67		770
373/2	1.0	47	47	5/8	5/8	4/4	1	2	1/4		1/4	1		3	57		777
373/2	1.0	47	47	5/8	5/8	4/4	1	1	1/4		1/4	1		0	60		771
373/2	1.0	47	47	5/8	5/8	4/4	1	1	1/4		1/4	1		-1	65		771
187	1.0	47	47	3/4	3/4	4/4	2	1	1/4		1/4	1		0	48		782
375/2	0.5	47	47	7/8	7/8	4/4	1	2	1/8		1/8	1		-2	58		778
375/2	0.5	47	47	7/8	7/8	4/4	1	1	1/8		1/8	1		2	62		772
375/2	0.5	47	47	7/8	7/8	4/4	1	1	1/8		1/8	1		1	67		772
188	1.0	48	48	0	0	4/4	2	2	1/4		1/4	1		-3	63		793
188	4.0	48	48	0	0	4/4	2	1	1		1	1		-3	63		792
377/2	0.25	48	48	1/8	1/8	4/4	1	1	1/16		1/16	1		-1	65		783
755/4	0.25	48	48	3/16	3/16	4/4	1	1	1/16		1/16	1		1	67		784
189	1.0	48	48	1/4	1/4	4/4	2	2	1/4		1/4	1		2	62		794
189	1.0	48	48	1/4	1/4	4/4	1	2	1/4		1/4	1	1	-1	65		790
189	1.0	48	48	1/4	1/4	4/4	1	1	1/4		1/4	1	1	3	69		785
190	1.0	48	48	1/2	1/2	4/4	2	2	1/4		1/4	1		0	60		795
190	2.0	48	48	1/2	1/2	4/4	1	2	1/2		1/2	1	-1	-1	65		791
190	0.5	48	48	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	3	69		786
381/2	0.5	48	48	5/8	5/8	4/4	1	1	1/8		1/8	1		1	67		787
381/2	0.5	48	48	5/8	5/8	4/4	1	1	1/8		1/8	1		-2	70		787
191	1.0	48	48	3/4	3/4	4/4	2	2	1/4		1/4	1		-2	58		796
191	0.5	48	48	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69		788
191	0.5	48	48	3/4	3/4	4/4	1	1	1/8		1/8	1		0	72		788
383/2	0.5	48	48	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	70		789
383/2	0.5	48	48	7/8	7/8	4/4	1	1	1/8		1/8	1		2	74		789
192	1.0	49	49	0	0	4/4	2	1	1/4		1/4	1		3	57		809
192	1.0	49	49	0	0	4/4	2	1	1/4		1/4	1		0	60		809
192	1.0	49	49	0	0	4/4	2	1	1/4		1/4	1		-3	63		809
192	1.0	49	49	0	0	4/4	1	2	1/4		1/4	1		-1	65		805
192	0.5	49	49	0	0	4/4	1	1	1/8		1/8	1		0	72		797
192	0.5	49	49	0	0	4/4	1	1	1/8		1/8	1		-3	75		797
385/2	0.5	49	49	1/8	1/8	4/4	1	1	1/8		1/8	1		2	74		798
385/2	0.5	49	49	1/8	1/8	4/4	1	1	1/8		1/8	1		-1	77		798
193	1.0	49	49	1/4	1/4	4/4	2	1	1/4		1/4	1		1	55		810
193	1.0	49	49	1/4	1/4	4/4	2	1	1/4		1/4	1		0	60		810
193	1.0	49	49	1/4	1/4	4/4	2	1	1/4		1/4	1		-3	63		810
193	1.0	49	49	1/4	1/4	4/4	2	1	1/4		1/4	1		1	67		810
193	1.0	49	49	1/4	1/4	4/4	1	2	1/4		1/4	1		0	72		806
193	0.5	49	49	1/4	1/4	4/4	1	1	1/8		1/8	1		-3	75		799
193	0.5	49	49	1/4	1/4	4/4	1	1	1/8		1/8	1		1	79		799
387/2	0.5	49	49	3/8	3/8	4/4	1	1	1/8		1/8	1		1	79		800
387/2	0.5	49	49	3/8	3/8	4/4	1	1	1/8		1/8	1		-2	82		800
194	1.0	49	49	1/2	1/2	4/4	2	1	1/4		1/4	1		-1	53		811
194	1.0	49	49	1/2	1/2	4/4	2	1	1/4		1/4	1		0	60		811
194	1.0	49	49	1/2	1/2	4/4	2	1	1/4		1/4	1		-3	63		811
194	1.0	49	49	1/2	1/2	4/4	2	1	1/4		1/4	1		3	69		811
194	1.0	49	49	1/2	1/2	4/4	1	2	1/4		1/4	1		0	72		807
194	0.5	49	49	1/2	1/2	4/4	1	1	1/8		1/8	1		3	81		801
194	0.5	49	49	1/2	1/2	4/4	1	1	1/8		1/8	1		0	84		801
389/2	0.5	49	49	5/8	5/8	4/4	1	1	1/8		1/8	1		-1	77		802
389/2	0.5	49	49	5/8	5/8	4/4	1	1	1/8		1/8	1		3	81		802
195	1.0	49	49	3/4	3/4	4/4	2	1	1/4		1/4	1		1	55		812
195	1.0	49	49	3/4	3/4	4/4	2	1	1/4		1/4	1		0	60		812
195	1.0	49	49	3/4	3/4	4/4	2	1	1/4		1/4	1		-3	63		812
195	1.0	49	49	3/4	3/4	4/4	2	1	1/4		1/4	1		1	67		812
195	1.0	49	49	3/4	3/4	4/4	1	2	1/4		1/4	1		0	72		808
195	0.5	49	49	3/4	3/4	4/4	1	1	1/8		1/8	1		-3	75		803
195	0.5	49	49	3/4	3/4	4/4	1	1	1/8		1/8	1		1	79		803
391/2	0.5	49	49	7/8	7/8	4/4	1	1	1/8		1/8	1		0	72		804
391/2	0.5	49	49	7/8	7/8	4/4	1	1	1/8		1/8	1		-3	75		804
196	1.0	50	50	0	0	4/4	2	2	1/4		1/4	1		-3	63		823
196	4.0	50	50	0	0	4/4	2	1	1		1	1		-3	63		822
393/2	0.25	50	50	1/8	1/8	4/4	1	1	1/16		1/16	1		-1	65		813
787/4	0.25	50	50	3/16	3/16	4/4	1	1	1/16		1/16	1		1	67		814
197	1.0	50	50	1/4	1/4	4/4	2	2	1/4		1/4	1		2	62		824
197	1.0	50	50	1/4	1/4	4/4	1	2	1/4		1/4	1	1	-1	65		820
197	1.0	50	50	1/4	1/4	4/4	1	1	1/4		1/4	1	1	3	69		815
198	1.0	50	50	1/2	1/2	4/4	2	2	1/4		1/4	1		0	60		825
198	2.0	50	50	1/2	1/2	4/4	1	2	1/2		1/2	1	-1	-1	65		821
198	0.5	50	50	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	3	69		816
397/2	0.5	50	50	5/8	5/8	4/4	1	1	1/8		1/8	1		1	67		817
397/2	0.5	50	50	5/8	5/8	4/4	1	1	1/8		1/8	1		-2	70		817
199	1.0	50	50	3/4	3/4	4/4	2	2	1/4		1/4	1		-2	58		826
199	0.5	50	50	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69		818
199	0.5	50	50	3/4	3/4	4/4	1	1	1/8		1/8	1		0	72		818
399/2	0.5	50	50	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	70		819
399/2	0.5	50	50	7/8	7/8	4/4	1	1	1/8		1/8	1		2	74		819
200	1.0	51	51	0	0	4/4	2	1	1/4		1/4	1		3	57		838
200	1.0	51	51	0	0	4/4	2	1	1/4		1/4	1		0	60		838
200	1.0	51	51	0	0	4/4	2	1	1/4		1/4	1		-3	63		838
200	1.0	51	51	0	0	4/4	1	2	1/4		1/4	1		-1	65		835
200	0.5	51	51	0	0	4/4	1	1	1/8		1/8	1		0	72		827
200	0.5	51	51	0	0	4/4	1	1	1/8		1/8	1		-3	75		827
401/2	0.5	51	51	1/8	1/8	4/4	1	1	1/8		1/8	1		2	74		828
401/2	0.5	51	51	1/8	1/8	4/4	1	1	1/8		1/8	1		-1	77		828
201	1.0	51	51	1/4	1/4	4/4	2	1	1/4		1/4	1		1	55		839
201	1.0	51	51	1/4	1/4	4/4	2	1	1/4		1/4	1		0	60		839
201	1.0	51	51	1/4	1/4	4/4	2	1	1/4		1/4	1		-3	63		839
201	1.0	51	51	1/4	1/4	4/4	2	1	1/4		1/4	1		1	67		839
201	1.0	51	51	1/4	1/4	4/4	1	2	1/4		1/4	1		0	72		836
201	0.5	51	51	1/4	1/4	4/4	1	1	1/8		1/8	1		-3	75		829
201	0.5	51	51	1/4	1/4	4/4	1	1	1/8		1/8	1		1	79		829
403/2	0.5	51	51	3/8	3/8	4/4	1	1	1/8		1/8	1		1	79		830
403/2	0.5	51	51	3/8	3/8	4/4	1	1	1/8		1/8	1		-2	82		830
202	2.0	51	51	1/2	1/2	4/4	2	2	1/2		1/2	1		-1	53		844
202	2.0	51	51	1/2	1/2	4/4	2	2	1/2		1/2	1		0	60		844
202	2.0	51	51	1/2	1/2	4/4	2	2	1/2		1/2	1		-3	63		844
202	0.5	51	51	1/2	1/2	4/4	2	1	1/8		1/8	1		3	69		840
202	2.0	51	51	1/2	1/2	4/4	1	2	1/2		1/2	1		0	72		837
202	2.0	51	51	1/2	1/2	4/4	1	2	1/2		1/2	1		-3	75		837
202	0.5	51	51	1/2	1/2	4/4	1	1	1/8		1/8	1		0	84		831
405/2	0.5	51	51	5/8	5/8	4/4	2	1	1/8		1/8	1		-1	65		841
405/2	0.5	51	51	5/8	5/8	4/4	1	1	1/8		1/8	1		3	81		832
203	0.5	51	51	3/4	3/4	4/4	2	1	1/8		1/8	1		1	67		842
203	0.5	51	51	3/4	3/4	4/4	1	1	1/8		1/8	1		-2	82		833
407/2	0.5	51	51	7/8	7/8	4/4	2	1	1/8		1/8	1		3	69		843
407/2	0.5	51	51	7/8	7/8	4/4	1	1	1/8		1/8	1	1	0	84		834
204	4.0	52	52	0	0	4/4	2	2	1		1	1	1	-2	34		856
204	4.0	52	52	0	0	4/4	2	2	1		1	1	1	-1	41		856
204	4.0	52	52	0	0	4/4	1	2	1		1	1		2	74		853
204	4.0	52	52	0	0	4/4	1	2	1		1	1		-1	77		853
204	0.5	52	52	0	0	4/4	1	1	1/8		1/8	1	-1	0	84		845
409/2	0.5	52	52	1/8	1/8	4/4	1	1	1/8		1/8	1		3	81		846
205	0.5	52	52	1/4	1/4	4/4	1	1	1/8		1/8	1		-2	82		847
411/2	0.5	52	52	3/8	3/8	4/4	1	1	1/8		1/8	1	1	0	84		848
206	0.5	52	52	1/2	1/2	4/4	2	1	1/8		1/8	1		-1	53		854
206	0.5	52	52	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	0	84		849
413/2	0.5	52	52	5/8	5/8	4/4	2	1	1/8		1/8	1		-1	65		855
413/2	0.5	52	52	5/8	5/8	4/4	1	1	1/8		1/8	1		3	81		850
207	0.5	52	52	3/4	3/4	4/4	1	1	1/8		1/8	1		-2	82		851
415/2	0.5	52	52	7/8	7/8	4/4	1	1	1/8		1/8	1	1	0	84		852
208	4.0	53	53	0	0	4/4	2	2	1		1	1	-1	-2	34		871
208	4.0	53	53	0	0	4/4	2	2	1		1	1	-1	-1	41		871
208	0.5	53	53	0	0	4/4	2	1	1/8		1/8	1		-1	65		867
208	4.0	53	53	0	0	4/4	1	2	1		1	1		-5	73		866
208	4.0	53	53	0	0	4/4	1	2	1		1	1		4	76		866
208	0.5	53	53	0	0	4/4	1	1	1/8		1/8	1	-1	0	84		857
417/2	0.5	53	53	1/8	1/8	4/4	2	1	1/8		1/8	1		-1	77		868
417/2	0.25	53	53	1/8	1/8	4/4	1	1	1/16		1/16	1		-2	82		858
835/4	0.25	53	53	3/16	3/16	4/4	1	1	1/16		1/16	1		3	81		859
209	0.5	53	53	1/4	1/4	4/4	1	1	1/8		1/8	1		1	79		860
419/2	0.5	53	53	3/8	3/8	4/4	1	1	1/8		1/8	1		3	81		861
210	0.5	53	53	1/2	1/2	4/4	2	1	1/8		1/8	1		-1	53		869
210	0.5	53	53	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	82		862
421/2	0.5	53	53	5/8	5/8	4/4	2	1	1/8		1/8	1		-1	65		870
421/2	0.5	53	53	5/8	5/8	4/4	1	1	1/8		1/8	1		1	79		863
211	0.5	53	53	3/4	3/4	4/4	1	1	1/8		1/8	1		3	81		864
423/2	0.5	53	53	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	82		865
212	4.0	54	54	0	0	4/4	2	2	1		1	1	1	-2	34		883
212	4.0	54	54	0	0	4/4	2	2	1		1	1	1	-1	41		883
212	4.0	54	54	0	0	4/4	1	2	1		1	1		2	74		880
212	4.0	54	54	0	0	4/4	1	2	1		1	1		-1	77		880
212	0.5	54	54	0	0	4/4	1	1	1/8		1/8	1		0	84		872
425/2	0.5	54	54	1/8	1/8	4/4	1	1	1/8		1/8	1		3	81		873
213	0.5	54	54	1/4	1/4	4/4	1	1	1/8		1/8	1		-2	82		874
427/2	0.5	54	54	3/8	3/8	4/4	1	1	1/8		1/8	1	1	0	84		875
214	0.5	54	54	1/2	1/2	4/4	2	1	1/8		1/8	1		-1	53		881
214	0.5	54	54	1/2	1/2	4/4	1	1	1/8		1/8	1	-1	0	84		876
429/2	0.5	54	54	5/8	5/8	4/4	2	1	1/8		1/8	1		-1	65		882
429/2	0.5	54	54	5/8	5/8	4/4	1	1	1/8		1/8	1		3	81		877
215	0.5	54	54	3/4	3/4	4/4	1	1	1/8		1/8	1		-2	82		878
431/2	0.5	54	54	7/8	7/8	4/4	1	1	1/8		1/8	1	1	0	84		879
216	4.0	55	55	0	0	4/4	2	2	1		1	1	-1	-2	34		896
216	4.0	55	55	0	0	4/4	2	2	1		1	1	-1	-1	41		896
216	0.5	55	55	0	0	4/4	2	1	1/8		1/8	1		-1	65		894
216	4.0	55	55	0	0	4/4	1	2	1		1	1		-5	73		893
216	4.0	55	55	0	0	4/4	1	2	1		1	1		4	76		893
216	0.5	55	55	0	0	4/4	1	1	1/8		1/8	1	-1	0	84		884
433/2	0.5	55	55	1/8	1/8	4/4	2	1	1/8		1/8	1		-1	77		895
433/2	0.25	55	55	1/8	1/8	4/4	1	1	1/16		1/16	1		-2	82		885
867/4	0.25	55	55	3/16	3/16	4/4	1	1	1/16		1/16	1		3	81		886
217	0.5	55	55	1/4	1/4	4/4	1	1	1/8		1/8	1		1	79		887
435/2	0.5	55	55	3/8	3/8	4/4	1	1	1/8		1/8	1		3	81		888
218	0.5	55	55	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	82		889
437/2	0.5	55	55	5/8	5/8	4/4	1	1	1/8		1/8	1		1	67		890
219	0.5	55	55	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69		891
439/2	0.5	55	55	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	70		892
220	4.0	56	56	0	0	4/4	2	2	1		1	1		3	33		908
220	4.0	56	56	0	0	4/4	2	2	1		1	1		4	40		908
220	0.5	56	56	0	0	4/4	1	2	1/8		1/8	1		5	71		898
220	4.0	56	56	0	0	4/4	1	1	1		1	1		7	73		897
220	4.0	56	56	0	0	4/4	1	1	1		1	1		4	76		897
441/2	0.5	56	56	1/8	1/8	4/4	1	2	1/8		1/8	1		8	68		899
221	0.5	56	56	1/4	1/4	4/4	1	2	1/8		1/8	1		3	69		900
443/2	0.5	56	56	3/8	3/8	4/4	1	2	1/8		1/8	1	1	5	71		901
222	0.5	56	56	1/2	1/2	4/4	2	1	1/8		1/8	1		4	52		906
222	0.5	56	56	1/2	1/2	4/4	1	2	1/8		1/8	1	-1	5	71		902
445/2	0.5	56	56	5/8	5/8	4/4	2	1	1/8		1/8	1		4	64		907
445/2	0.5	56	56	5/8	5/8	4/4	1	2	1/8		1/8	1		8	68		903
223	0.5	56	56	3/4	3/4	4/4	1	2	1/8		1/8	1		3	69		904
447/2	0.5	56	56	7/8	7/8	4/4	1	2	1/8		1/8	1	1	5	71		905
224	0.5	57	57	0	0	4/4	1	2	1/8		1/8	1	-1	5	71		910
224	4.0	57	57	0	0	4/4	1	1	1		1	1		0	72		909
224	4.0	57	57	0	0	4/4	1	1	1		1	1		9	75		909
224	0.5	57	57	0	0	4/4	2	1	1/8		1/8	1		6	90		919
449/2	0.25	57	57	1/8	1/8	4/4	1	2	1/16		1/16	1		3	69		911
899/4	0.25	57	57	3/16	3/16	4/4	1	2	1/16		1/16	1		8	68		912
225	0.5	57	57	1/4	1/4	4/4	1	2	1/8		1/8	1		6	66		913
225	0.5	57	57	1/4	1/4	4/4	2	1	1/8		1/8	1		9	87		920
451/2	0.5	57	57	3/8	3/8	4/4	1	2	1/8		1/8	1		8	68		914
226	0.5	57	57	1/2	1/2	4/4	1	2	1/8		1/8	1		3	69		915
226	0.5	57	57	1/2	1/2	4/4	2	1	1/8		1/8	1		0	84		921
453/2	0.5	57	57	5/8	5/8	4/4	1	2	1/8		1/8	1		6	66		916
227	0.5	57	57	3/4	3/4	4/4	1	2	1/8		1/8	1		8	68		917
227	0.5	57	57	3/4	3/4	4/4	2	1	1/8		1/8	1		3	81		922
455/2	0.5	57	57	7/8	7/8	4/4	1	2	1/8		1/8	1		3	69		918
228	4.0	58	58	0	0	4/4	2	2	1		1	1		3	33		934
228	4.0	58	58	0	0	4/4	2	2	1		1	1		4	40		934
228	0.5	58	58	0	0	4/4	1	2	1/8		1/8	1		5	71		924
228	4.0	58	58	0	0	4/4	1	1	1		1	1		7	73		923
228	4.0	58	58	0	0	4/4	1	1	1		1	1		4	76		923
457/2	0.5	58	58	1/8	1/8	4/4	1	2	1/8		1/8	1		8	68		925
229	0.5	58	58	1/4	1/4	4/4	1	2	1/8		1/8	1		3	69		926
459/2	0.5	58	58	3/8	3/8	4/4	1	2	1/8		1/8	1	1	5	71		927
230	0.5	58	58	1/2	1/2	4/4	2	1	1/8		1/8	1		4	52		932
230	0.5	58	58	1/2	1/2	4/4	1	2	1/8		1/8	1	-1	5	71		928
461/2	0.5	58	58	5/8	5/8	4/4	2	1	1/8		1/8	1		4	64		933
461/2	0.5	58	58	5/8	5/8	4/4	1	2	1/8		1/8	1		8	68		929
231	0.5	58	58	3/4	3/4	4/4	1	2	1/8		1/8	1		3	69		930
463/2	0.5	58	58	7/8	7/8	4/4	1	2	1/8		1/8	1	1	5	71		931
232	0.5	59	59	0	0	4/4	2	1	1/8		1/8	1		6	66		945
232	0.5	59	59	0	0	4/4	1	2	1/8		1/8	1	-1	5	71		936
232	4.0	59	59	0	0	4/4	1	1	1		1	1		0	72		935
232	4.0	59	59	0	0	4/4	1	1	1		1	1		9	75		935
465/2	0.25	59	59	1/8	1/8	4/4	1	2	1/16		1/16	1		3	69		937
931/4	0.25	59	59	3/16	3/16	4/4	1	2	1/16		1/16	1		8	68		938
233	0.5	59	59	1/4	1/4	4/4	2	1	1/8		1/8	1		9	63		946
233	0.5	59	59	1/4	1/4	4/4	1	2	1/8		1/8	1		6	66		939
467/2	0.5	59	59	3/8	3/8	4/4	1	2	1/8		1/8	1		8	68		940
234	0.5	59	59	1/2	1/2	4/4	2	1	1/8		1/8	1		0	60		947
234	0.5	59	59	1/2	1/2	4/4	1	2	1/8		1/8	1		3	69		941
469/2	0.5	59	59	5/8	5/8	4/4	1	2	1/8		1/8	1		6	66		942
235	0.5	59	59	3/4	3/4	4/4	2	1	1/8		1/8	1		3	57		948
235	0.5	59	59	3/4	3/4	4/4	1	2	1/8		1/8	1		8	68		943
471/2	0.5	59	59	7/8	7/8	4/4	1	2	1/8		1/8	1		3	69		944
236	1.0	60	60	0	0	4/4	2	1	1/4		1/4	1		1	31		961
236	1.0	60	60	0	0	4/4	2	1	1/4		1/4	1		1	43		961
236	0.5	60	60	0	0	4/4	1	1	1/8		1/8	1		-2	70		949
236	1.0	60	60	0	0	4/4	1	2	1/4		1/4	1		2	74		957
236	1.0	60	60	0	0	4/4	1	2	1/4		1/4	1		4	76		957
236	0.5	60	60	0	0	4/4	1	1	1/8		1/8	1		-2	82		949
473/2	0.5	60	60	1/8	1/8	4/4	1	1	1/8		1/8	1		1	67		950
473/2	0.5	60	60	1/8	1/8	4/4	1	1	1/8		1/8	1		1	79		950
237	1.0	60	60	1/4	1/4	4/4	2	1	1/4		1/4	1		0	36		962
237	1.0	60	60	1/4	1/4	4/4	2	1	1/4		1/4	1		0	48		962
237	0.5	60	60	1/4	1/4	4/4	1	1	1/8		1/8	1		3	69		951
237	1.0	60	60	1/4	1/4	4/4	1	2	1/4		1/4	1		0	72		958
237	1.0	60	60	1/4	1/4	4/4	1	2	1/4		1/4	1		4	76		958
237	0.5	60	60	1/4	1/4	4/4	1	1	1/8		1/8	1		3	81		951
475/2	0.5	60	60	3/8	3/8	4/4	1	1	1/8		1/8	1		-2	70		952
475/2	0.5	60	60	3/8	3/8	4/4	1	1	1/8		1/8	1		-2	82		952
238	1.0	60	60	1/2	1/2	4/4	2	1	1/4		1/4	1		1	43		963
238	1.0	60	60	1/2	1/2	4/4	2	1	1/4		1/4	1		1	55		963
238	0.5	60	60	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	70		953
238	1.0	60	60	1/2	1/2	4/4	1	2	1/4		1/4	1		2	74		959
238	1.0	60	60	1/2	1/2	4/4	1	2	1/4		1/4	1		4	76		959
238	0.5	60	60	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	82		953
477/2	0.5	60	60	5/8	5/8	4/4	1	1	1/8		1/8	1		1	67		954
477/2	0.5	60	60	5/8	5/8	4/4	1	1	1/8		1/8	1		1	79		954
239	1.0	60	60	3/4	3/4	4/4	2	1	1/4		1/4	1		0	48		964
239	1.0	60	60	3/4	3/4	4/4	2	1	1/4		1/4	1		0	60		964
239	0.5	60	60	3/4	3/4	4/4	1	1	1/8		1/8	1		3	69		955
239	1.0	60	60	3/4	3/4	4/4	1	2	1/4		1/4	1		0	72		960
239	1.0	60	60	3/4	3/4	4/4	1	2	1/4		1/4	1		4	76		960
239	0.5	60	60	3/4	3/4	4/4	1	1	1/8		1/8	1		3	81		955
479/2	0.5	60	60	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	70		956
479/2	0.5	60	60	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	82		956
240	4.0	61	61	0	0	4/4	2	2	1		1	1		1	55		986
240	4.0	61	61	0	0	4/4	2	2	1		1	1		-2	58		986
240	0.5	61	61	0	0	4/4	2	1	1/8		1/8	1		2	62		976
240	4.0	61	61	0	0	4/4	1	1	1		1	1		-2	70		965
240	0.5	61	61	0	0	4/4	1	2	1/8		1/8	1		2	74		966
240	4.0	61	61	0	0	4/4	1	1	1		1	1		-2	82		965
481/2	0.5	61	61	1/8	1/8	4/4	2	1	1/8		1/8	1	1	-1	65		977
481/2	0.5	61	61	1/8	1/8	4/4	1	2	1/8		1/8	1	1	-1	77		967
241	0.5	61	61	1/4	1/4	4/4	2	1	1/8		1/8	1	-1	-1	65		978
241	0.5	61	61	1/4	1/4	4/4	1	2	1/8		1/8	1	-1	-1	77		968
483/2	0.25	61	61	3/8	3/8	4/4	2	1	1/16		1/16	1		4	64		979
483/2	0.25	61	61	3/8	3/8	4/4	1	2	1/16		1/16	1		4	76		969
967/4	0.25	61	61	7/16	7/16	4/4	2	1	1/16		1/16	1		-1	65		980
967/4	0.25	61	61	7/16	7/16	4/4	1	2	1/16		1/16	1		-1	77		970
242	0.5	61	61	1/2	1/2	4/4	2	1	1/8		1/8	1		2	62		981
242	0.5	61	61	1/2	1/2	4/4	1	2	1/8		1/8	1		2	74		971
485/2	0.25	61	61	5/8	5/8	4/4	2	1	1/16		1/16	1		0	60		982
485/2	0.25	61	61	5/8	5/8	4/4	1	2	1/16		1/16	1		0	72		972
971/4	0.25	61	61	11/16	11/16	4/4	2	1	1/16		1/16	1		2	62		983
971/4	0.25	61	61	11/16	11/16	4/4	1	2	1/16		1/16	1		2	74		973
