quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
109	0.25	37	37	1/4	1/4	3/4	1	1	1/16		1/16	1		-2	82		702
109	0.25	37	37	1/4	1/4	3/4	1	1	1/16		1/16	1		2	86		702
437/4	0.25	37	37	5/16	5/16	3/4	1	1	1/16		1/16	1		2	74		703
219/2	0.25	37	37	3/8	3/8	3/4	1	1	1/16		1/16	1		-2	82		704
219/2	0.25	37	37	3/8	3/8	3/4	1	1	1/16		1/16	1		2	86		704
439/4	0.25	37	37	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74		705
110	0.5	37	37	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60		712
110	0.25	37	37	1/2	1/2	3/4	1	1	1/16		1/16	1		-2	82		706
110	0.25	37	37	1/2	1/2	3/4	1	1	1/16		1/16	1		2	86		706
441/4	0.25	37	37	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72		707
221/2	0.5	37	37	5/8	5/8	3/4	2	1	1/8		1/8	1		2	62		713
221/2	0.25	37	37	5/8	5/8	3/4	1	1	1/16		1/16	1		-2	82		708
221/2	0.25	37	37	5/8	5/8	3/4	1	1	1/16		1/16	1		2	86		708
443/4	0.25	37	37	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74		709
111	1.0	38	38	0	0	3/4	2	1	1/4		1/4	1		4	28		728
111	1.0	38	38	0	0	3/4	2	1	1/4		1/4	1		4	40		728
111	0.25	38	38	0	0	3/4	1	1	1/16		1/16	1		5	83		716
111	0.25	38	38	0	0	3/4	1	1	1/16		1/16	1		4	88		716
445/4	0.25	38	38	1/16	1/16	3/4	1	1	1/16		1/16	1		4	76		717
223/2	0.25	38	38	1/8	1/8	3/4	1	1	1/16		1/16	1		5	71		718
223/2	0.25	38	38	1/8	1/8	3/4	1	1	1/16		1/16	1		4	76		718
447/4	0.25	38	38	3/16	3/16	3/4	1	1	1/16		1/16	1		4	64		719
112	1.0	38	38	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	29		729
112	1.0	38	38	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	41		729
112	0.25	38	38	1/4	1/4	3/4	1	1	1/16		1/16	1		3	69		720
112	0.25	38	38	1/4	1/4	3/4	1	1	1/16		1/16	1		4	76		720
449/4	0.25	38	38	5/16	5/16	3/4	1	1	1/16		1/16	1		4	64		721
225/2	0.25	38	38	3/8	3/8	3/4	1	1	1/16		1/16	1		3	57		722
225/2	0.25	38	38	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64		722
451/4	0.25	38	38	7/16	7/16	3/4	1	1	1/16		1/16	1		4	52		723
113	1.0	38	38	1/2	1/2	3/4	2	1	1/4		1/4	1		1	31		730
113	1.0	38	38	1/2	1/2	3/4	2	1	1/4		1/4	1		1	43		730
113	0.25	38	38	1/2	1/2	3/4	1	1	1/16		1/16	1		5	59		724
113	0.25	38	38	1/2	1/2	3/4	1	1	1/16		1/16	1		4	64		724
453/4	0.25	38	38	9/16	9/16	3/4	1	1	1/16		1/16	1		4	52		725
227/2	0.25	38	38	5/8	5/8	3/4	1	1	1/16		1/16	1		5	59		726
227/2	0.25	38	38	5/8	5/8	3/4	1	1	1/16		1/16	1		4	64		726
455/4	0.25	38	38	11/16	11/16	3/4	1	1	1/16		1/16	1		4	52		727
114	1.0	39	39	0	0	3/4	2	1	1/4		1/4	1		3	33		742
114	1.0	39	39	0	0	3/4	2	1	1/4		1/4	1		3	45		742
114	0.25	39	39	0	0	3/4	1	1	1/16		1/16	1		0	60		731
114	0.25	39	39	0	0	3/4	1	1	1/16		1/16	1		4	64		731
457/4	0.25	39	39	1/16	1/16	3/4	1	1	1/16		1/16	1		4	52		732
229/2	0.25	39	39	1/8	1/8	3/4	1	1	1/16		1/16	1		0	60		733
229/2	0.25	39	39	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64		733
459/4	0.25	39	39	3/16	3/16	3/4	1	1	1/16		1/16	1		4	52		734
115	0.5	39	39	1/4	1/4	3/4	2	1	1/8		1/8	1		5	35		743
115	0.5	39	39	1/4	1/4	3/4	2	1	1/8		1/8	1		5	47		743
115	0.25	39	39	1/4	1/4	3/4	1	1	1/16		1/16	1		2	62		735
115	0.25	39	39	1/4	1/4	3/4	1	1	1/16		1/16	1		4	64		735
461/4	0.25	39	39	5/16	5/16	3/4	1	1	1/16		1/16	1		4	52		736
231/2	0.5	39	39	3/8	3/8	3/4	2	1	1/8		1/8	1		3	33		744
231/2	0.5	39	39	3/8	3/8	3/4	2	1	1/8		1/8	1		3	45		744
231/2	0.25	39	39	3/8	3/8	3/4	1	1	1/16		1/16	1		0	60		737
231/2	0.25	39	39	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64		737
463/4	0.25	39	39	7/16	7/16	3/4	1	1	1/16		1/16	1		4	52		738
116	0.5	39	39	1/2	1/2	3/4	2	1	1/8		1/8	1		1	31		745
116	0.5	39	39	1/2	1/2	3/4	2	1	1/8		1/8	1		1	43		745
116	1.0	39	39	1/2	1/2	3/4	1	2	1/4		1/4	1		5	59		741
116	1.0	39	39	1/2	1/2	3/4	1	2	1/4		1/4	1		2	62		741
116	0.5	39	39	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65		739
233/2	0.5	39	39	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	29		746
233/2	0.5	39	39	5/8	5/8	3/4	2	1	1/8		1/8	1		-1	41		746
233/2	0.5	39	39	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69		740
117	1.0	40	40	0	0	3/4	2	1	1/4		1/4	1		4	28		759
117	1.0	40	40	0	0	3/4	2	1	1/4		1/4	1		4	40		759
117	0.25	40	40	0	0	3/4	1	1	1/16		1/16	1		5	83		747
117	0.25	40	40	0	0	3/4	1	1	1/16		1/16	1		4	88		747
469/4	0.25	40	40	1/16	1/16	3/4	1	1	1/16		1/16	1		4	76		748
235/2	0.25	40	40	1/8	1/8	3/4	1	1	1/16		1/16	1		5	71		749
235/2	0.25	40	40	1/8	1/8	3/4	1	1	1/16		1/16	1		4	76		749
471/4	0.25	40	40	3/16	3/16	3/4	1	1	1/16		1/16	1		4	64		750
118	1.0	40	40	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	29		760
118	1.0	40	40	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	41		760
118	0.25	40	40	1/4	1/4	3/4	1	1	1/16		1/16	1		3	69		751
118	0.25	40	40	1/4	1/4	3/4	1	1	1/16		1/16	1		4	76		751
473/4	0.25	40	40	5/16	5/16	3/4	1	1	1/16		1/16	1		4	64		752
237/2	0.25	40	40	3/8	3/8	3/4	1	1	1/16		1/16	1		3	57		753
237/2	0.25	40	40	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64		753
475/4	0.25	40	40	7/16	7/16	3/4	1	1	1/16		1/16	1		4	52		754
119	1.0	40	40	1/2	1/2	3/4	2	1	1/4		1/4	1		1	31		761
119	1.0	40	40	1/2	1/2	3/4	2	1	1/4		1/4	1		1	43		761
119	0.25	40	40	1/2	1/2	3/4	1	1	1/16		1/16	1		5	59		755
119	0.25	40	40	1/2	1/2	3/4	1	1	1/16		1/16	1		4	64		755
477/4	0.25	40	40	9/16	9/16	3/4	1	1	1/16		1/16	1		4	52		756
239/2	0.25	40	40	5/8	5/8	3/4	1	1	1/16		1/16	1		5	59		757
239/2	0.25	40	40	5/8	5/8	3/4	1	1	1/16		1/16	1		4	64		757
479/4	0.25	40	40	11/16	11/16	3/4	1	1	1/16		1/16	1		4	52		758
120	1.0	41	41	0	0	3/4	2	1	1/4		1/4	1		3	33		774
120	1.0	41	41	0	0	3/4	2	1	1/4		1/4	1		3	45		774
120	0.25	41	41	0	0	3/4	1	1	1/16		1/16	1		0	60		762
120	0.25	41	41	0	0	3/4	1	1	1/16		1/16	1		4	64		762
481/4	0.25	41	41	1/16	1/16	3/4	1	1	1/16		1/16	1		4	52		763
241/2	0.25	41	41	1/8	1/8	3/4	1	1	1/16		1/16	1		0	60		764
241/2	0.25	41	41	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64		764
483/4	0.25	41	41	3/16	3/16	3/4	1	1	1/16		1/16	1		4	52		765
121	1.0	41	41	1/4	1/4	3/4	2	1	1/4		1/4	1		5	35		775
121	1.0	41	41	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47		775
121	0.25	41	41	1/4	1/4	3/4	1	1	1/16		1/16	1		2	62		766
121	0.25	41	41	1/4	1/4	3/4	1	1	1/16		1/16	1		4	64		766
485/4	0.25	41	41	5/16	5/16	3/4	1	1	1/16		1/16	1		4	52		767
243/2	0.25	41	41	3/8	3/8	3/4	1	1	1/16		1/16	1		2	62		768
243/2	0.25	41	41	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64		768
487/4	0.25	41	41	7/16	7/16	3/4	1	1	1/16		1/16	1		4	52		769
122	1.0	41	41	1/2	1/2	3/4	2	1	1/4		1/4	1		0	36		776
122	1.0	41	41	1/2	1/2	3/4	2	1	1/4		1/4	1		0	48		776
122	0.25	41	41	1/2	1/2	3/4	1	1	1/16		1/16	1		4	64		770
489/4	0.25	41	41	9/16	9/16	3/4	1	1	1/16		1/16	1		4	52		771
245/2	0.25	41	41	5/8	5/8	3/4	1	1	1/16		1/16	1		4	64		772
491/4	0.25	41	41	11/16	11/16	3/4	1	1	1/16		1/16	1		4	52		773
123	0.5	42	42	0	0	3/4	2	1	1/8		1/8	1		2	38		790
123	0.5	42	42	0	0	3/4	2	1	1/8		1/8	1		3	45		790
123	0.5	42	42	0	0	3/4	2	1	1/8		1/8	1		6	54		790
123	0.5	42	42	0	0	3/4	1	2	1/8		1/8	1		0	60		788
123	0.5	42	42	0	0	3/4	1	2	1/8		1/8	1		4	64		788
123	0.25	42	42	0	0	3/4	1	1	1/16		1/16	1		3	69		777
493/4	0.25	42	42	1/16	1/16	3/4	1	1	1/16		1/16	1		5	71		778
247/2	0.25	42	42	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72		779
495/4	0.25	42	42	3/16	3/16	3/4	1	1	1/16		1/16	1		2	74		780
124	0.5	42	42	1/4	1/4	3/4	1	1	1/8		1/8	1		5	71		781
249/2	0.0	42	42	3/8	3/8	3/4	1	1	0	grace16	1/16	1		5	71		782
249/2	0.0	42	42	3/8	3/8	3/4	1	1	0	grace16	1/16	1		0	72		783
249/2	0.25	42	42	3/8	3/8	3/4	1	1	1/16		1/16	1		5	71		784
499/4	0.25	42	42	7/16	7/16	3/4	1	1	1/16		1/16	1		3	69		785
125	0.5	42	42	1/2	1/2	3/4	2	1	1/8		1/8	1		2	38		791
125	0.5	42	42	1/2	1/2	3/4	2	1	1/8		1/8	1		3	45		791
125	0.5	42	42	1/2	1/2	3/4	2	1	1/8		1/8	1		6	54		791
125	0.5	42	42	1/2	1/2	3/4	1	2	1/8		1/8	1		0	60		789
125	0.5	42	42	1/2	1/2	3/4	1	2	1/8		1/8	1		4	64		789
125	0.5	42	42	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71		786
251/2	0.5	42	42	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72		787
126	0.5	43	43	0	0	3/4	2	1	1/8		1/8	1		2	38		806
126	0.5	43	43	0	0	3/4	2	1	1/8		1/8	1		3	45		806
126	0.5	43	43	0	0	3/4	2	1	1/8		1/8	1		6	54		806
126	0.5	43	43	0	0	3/4	1	2	1/8		1/8	1		0	60		805
126	0.5	43	43	0	0	3/4	1	2	1/8		1/8	1		4	64		805
126	0.25	43	43	0	0	3/4	1	1	1/16		1/16	1		5	71		792
505/4	0.25	43	43	1/16	1/16	3/4	1	1	1/16		1/16	1		0	72		793
253/2	0.25	43	43	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74		794
507/4	0.25	43	43	3/16	3/16	3/4	1	1	1/16		1/16	1		4	76		795
127	0.5	43	43	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69		807
127	0.25	43	43	1/4	1/4	3/4	1	1	1/16		1/16	1		6	78		796
509/4	0.08333333333333333	43	43	5/16	5/16	3/4	1	1	1/48		1/32	2/3		6	78		797
382/3	0.08333333333333333	43	43	1/3	1/3	3/4	1	1	1/48		1/32	2/3		1	79		798
1529/12	0.08333333333333333	43	43	17/48	17/48	3/4	1	1	1/48		1/32	2/3		6	78		799
255/2	0.25	43	43	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76		800
511/4	0.25	43	43	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74		801
128	0.5	43	43	1/2	1/2	3/4	2	1	1/8		1/8	1		2	62		808
128	0.25	43	43	1/2	1/2	3/4	1	1	1/16		1/16	1		0	72		802
513/4	0.25	43	43	9/16	9/16	3/4	1	1	1/16		1/16	1		2	74		803
257/2	0.5	43	43	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76		804
129	3.0	44	44	0	0	3/4	2	2	3/4		1/2	3/2	1	0	60		822
129	3.0	44	44	0	0	3/4	2	2	3/4		1/2	3/2	1	2	62		822
129	3.0	44	44	0	0	3/4	2	1	3/4		1/2	3/2		-1	65		821
129	3.0	44	44	0	0	3/4	1	2	3/4		1/2	3/2		2	74		820
129	0.25	44	44	0	0	3/4	1	1	1/16		1/16	1		3	81		809
517/4	0.25	44	44	1/16	1/16	3/4	1	1	1/16		1/16	1		5	83		810
259/2	0.25	44	44	1/8	1/8	3/4	1	1	1/16		1/16	1		0	84		811
519/4	0.25	44	44	3/16	3/16	3/4	1	1	1/16		1/16	1		2	86		812
130	0.5	44	44	1/4	1/4	3/4	1	1	1/8		1/8	1		5	83		813
261/2	0.0	44	44	3/8	3/8	3/4	1	1	0	grace16	1/16	1		5	83		814
261/2	0.0	44	44	3/8	3/8	3/4	1	1	0	grace16	1/16	1		0	84		815
261/2	0.25	44	44	3/8	3/8	3/4	1	1	1/16		1/16	1		5	83		816
523/4	0.25	44	44	7/16	7/16	3/4	1	1	1/16		1/16	1		3	81		817
131	0.5	44	44	1/2	1/2	3/4	1	1	1/8		1/8	1		5	83		818
263/2	0.5	44	44	5/8	5/8	3/4	1	1	1/8		1/8	1		0	84		819
132	2.0	45	45	0	0	3/4	2	2	1/2		1/2	1	-1	0	60		840
132	2.0	45	45	0	0	3/4	2	2	1/2		1/2	1	-1	2	62		840
132	1.0	45	45	0	0	3/4	2	1	1/4		1/4	1		6	66		837
132	3.0	45	45	0	0	3/4	1	2	3/4		1/2	3/2		2	74		836
132	0.25	45	45	0	0	3/4	1	1	1/16		1/16	1		5	83		823
529/4	0.25	45	45	1/16	1/16	3/4	1	1	1/16		1/16	1		0	84		824
265/2	0.25	45	45	1/8	1/8	3/4	1	1	1/16		1/16	1		2	86		825
531/4	0.25	45	45	3/16	3/16	3/4	1	1	1/16		1/16	1		4	88		826
133	1.0	45	45	1/4	1/4	3/4	2	1	1/4		1/4	1		3	69		838
133	0.25	45	45	1/4	1/4	3/4	1	1	1/16		1/16	1		6	90		827
533/4	0.08333333333333333	45	45	5/16	5/16	3/4	1	1	1/48		1/32	2/3		6	90		828
400/3	0.08333333333333333	45	45	1/3	1/3	3/4	1	1	1/48		1/32	2/3		1	91		829
1601/12	0.08333333333333333	45	45	17/48	17/48	3/4	1	1	1/48		1/32	2/3		6	90		830
267/2	0.25	45	45	3/8	3/8	3/4	1	1	1/16		1/16	1		4	88		831
535/4	0.25	45	45	7/16	7/16	3/4	1	1	1/16		1/16	1		2	86		832
134	0.5	45	45	1/2	1/2	3/4	2	1	1/8		1/8	1		2	50		839
134	0.5	45	45	1/2	1/2	3/4	2	2	1/8		1/8	1		2	50		841
134	0.25	45	45	1/2	1/2	3/4	1	1	1/16		1/16	1		0	84		833
537/4	0.25	45	45	9/16	9/16	3/4	1	1	1/16		1/16	1		2	86		834
269/2	0.5	45	45	5/8	5/8	3/4	1	1	1/8		1/8	1	1	4	88		835
135	0.5	46	46	0	0	3/4	2	1	1/8		1/8	1		1	55		854
135	0.5	46	46	0	0	3/4	2	1	1/8		1/8	1		2	62		854
135	0.5	46	46	0	0	3/4	2	1	1/8		1/8	1		5	71		854
135	0.5	46	46	0	0	3/4	1	2	1/8		1/8	1		2	74		851
135	0.5	46	46	0	0	3/4	1	2	1/8		1/8	1		1	79		851
135	0.5	46	46	0	0	3/4	1	2	1/8		1/8	1		5	83		851
135	0.25	46	46	0	0	3/4	1	1	1/16		1/16	1	-1	4	88		842
541/4	0.25	46	46	1/16	1/16	3/4	1	1	1/16		1/16	1		2	86		843
271/2	0.25	46	46	1/8	1/8	3/4	1	1	1/16		1/16	1		5	83		844
543/4	0.25	46	46	3/16	3/16	3/4	1	1	1/16		1/16	1		3	81		845
136	0.25	46	46	1/4	1/4	3/4	1	1	1/16		1/16	1		5	83		846
545/4	0.25	46	46	5/16	5/16	3/4	1	1	1/16		1/16	1		1	79		847
273/2	0.25	46	46	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76		848
547/4	0.25	46	46	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74		849
137	0.5	46	46	1/2	1/2	3/4	2	1	1/8		1/8	1		0	48		855
137	0.5	46	46	1/2	1/2	3/4	2	1	1/8		1/8	1		1	55		855
137	0.5	46	46	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64		855
137	1.0	46	46	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67		850
137	0.5	46	46	1/2	1/2	3/4	1	2	1/8		1/8	1		0	72		852
137	1.0	46	46	1/2	1/2	3/4	1	1	1/4		1/4	1	1	4	76		850
275/2	0.5	46	46	5/8	5/8	3/4	1	2	1/8		1/8	1		3	69		853
138	0.5	47	47	0	0	3/4	2	1	1/8		1/8	1		1	43		868
138	0.5	47	47	0	0	3/4	2	1	1/8		1/8	1		2	50		868
138	0.5	47	47	0	0	3/4	2	1	1/8		1/8	1		5	59		868
138	1.0	47	47	0	0	3/4	1	2	1/4		1/4	1		2	62		865
138	1.0	47	47	0	0	3/4	1	2	1/4		1/4	1		1	67		865
138	1.0	47	47	0	0	3/4	1	2	1/4		1/4	1		5	71		865
138	0.25	47	47	0	0	3/4	1	1	1/16		1/16	1	-1	4	76		856
553/4	0.25	47	47	1/16	1/16	3/4	1	1	1/16		1/16	1		2	74		857
277/2	0.25	47	47	1/8	1/8	3/4	1	1	1/16		1/16	1		5	71		858
555/4	0.25	47	47	3/16	3/16	3/4	1	1	1/16		1/16	1		3	69		859
139	0.25	47	47	1/4	1/4	3/4	1	1	1/16		1/16	1		5	71		860
557/4	0.25	47	47	5/16	5/16	3/4	1	1	1/16		1/16	1		1	67		861
279/2	0.25	47	47	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64		862
559/4	0.25	47	47	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62		863
140	0.5	47	47	1/2	1/2	3/4	2	2	1/8		1/8	1		3	45		870
140	1.0	47	47	1/2	1/2	3/4	2	1	1/4		1/4	1	1	0	48		869
140	0.5	47	47	1/2	1/2	3/4	1	2	1/8		1/8	1		0	60		866
140	1.0	47	47	1/2	1/2	3/4	1	1	1/4		1/4	1	1	4	64		864
281/2	0.5	47	47	5/8	5/8	3/4	2	2	1/8		1/8	1		6	42		871
281/2	0.5	47	47	5/8	5/8	3/4	1	2	1/8		1/8	1		3	57		867
141	3.0	48	48	0	0	3/4	2	2	3/4		1/2	3/2		4	40		886
141	2.0	48	48	0	0	3/4	2	1	1/2		1/2	1	-1	0	48		884
141	3.0	48	48	0	0	3/4	1	2	3/4		1/2	3/2		1	55		883
141	0.25	48	48	0	0	3/4	1	1	1/16		1/16	1	-1	4	64		872
565/4	0.25	48	48	1/16	1/16	3/4	1	1	1/16		1/16	1		6	66		873
283/2	0.25	48	48	1/8	1/8	3/4	1	1	1/16		1/16	1		1	67		874
567/4	0.25	48	48	3/16	3/16	3/4	1	1	1/16		1/16	1		3	69		875
142	0.5	48	48	1/4	1/4	3/4	1	1	1/8		1/8	1		4	64		876
285/2	0.0	48	48	3/8	3/8	3/4	1	1	0	grace16	1/16	1		4	64		877
285/2	0.0	48	48	3/8	3/8	3/4	1	1	0	grace16	1/16	1		6	66		878
285/2	0.25	48	48	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64		879
571/4	0.25	48	48	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62		880
143	1.0	48	48	1/2	1/2	3/4	2	1	1/4		1/4	1		5	47		885
143	0.5	48	48	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64		881
287/2	0.5	48	48	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67		882
144	0.5	49	49	0	0	3/4	2	1	1/8		1/8	1		3	33		889
144	0.5	49	49	0	0	3/4	2	1	1/8		1/8	1		3	45		889
144	0.5	49	49	0	0	3/4	1	1	1/8		1/8	1		2	62		887
144	0.5	49	49	0	0	3/4	1	1	1/8		1/8	1		1	67		887
144	0.5	49	49	0	0	3/4	1	1	1/8		1/8	1		5	71		887
289/2	0.5	49	49	1/8	1/8	3/4	1	1	1/8		1/8	1		0	60		888
289/2	0.5	49	49	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64		888
289/2	0.5	49	49	1/8	1/8	3/4	1	1	1/8		1/8	1		3	69		888
145	0.5	49	49	1/4	1/4	3/4	2	1	1/8		1/8	1		3	57		890
291/2	0.5	49	49	3/8	3/8	3/4	2	1	1/8		1/8	1		4	52		891
146	0.5	49	49	1/2	1/2	3/4	2	1	1/8		1/8	1		3	45		892
293/2	0.5	49	49	5/8	5/8	3/4	2	1	1/8		1/8	1		1	43		893
147	3.0	50	50	0	0	3/4	2	1	3/4		1/2	3/2		-1	29		916
147	3.0	50	50	0	0	3/4	2	1	3/4		1/2	3/2		-1	41		916
147	1.0	50	50	0	0	3/4	1	2	1/4		1/4	1		3	69		906
147	0.25	50	50	0	0	3/4	1	1	1/16		1/16	1		3	81		894
589/4	0.125	50	50	1/16	1/16	3/4	1	1	1/32		1/32	1		1	79		895
1179/8	0.125	50	50	3/32	3/32	3/4	1	1	1/32		1/32	1		-1	77		896
295/2	0.125	50	50	1/8	1/8	3/4	1	1	1/32		1/32	1		4	76		897
1181/8	0.125	50	50	5/32	5/32	3/4	1	1	1/32		1/32	1		2	74		898
591/4	0.125	50	50	3/16	3/16	3/4	1	1	1/32		1/32	1		0	72		899
1183/8	0.125	50	50	7/32	7/32	3/4	1	1	1/32		1/32	1		5	71		900
148	0.25	50	50	1/4	1/4	3/4	1	2	1/16		1/16	1		3	69		907
148	1.0	50	50	1/4	1/4	3/4	1	1	1/4		1/4	1	1	3	69		901
593/4	0.125	50	50	5/16	5/16	3/4	1	2	1/32		1/32	1		1	67		908
1187/8	0.125	50	50	11/32	11/32	3/4	1	2	1/32		1/32	1		-1	65		909
297/2	0.125	50	50	3/8	3/8	3/4	1	2	1/32		1/32	1		4	64		910
1189/8	0.125	50	50	13/32	13/32	3/4	1	2	1/32		1/32	1		2	62		911
595/4	0.125	50	50	7/16	7/16	3/4	1	2	1/32		1/32	1		0	60		912
1191/8	0.125	50	50	15/32	15/32	3/4	1	2	1/32		1/32	1		5	59		913
149	0.5	50	50	1/2	1/2	3/4	1	2	1/8		1/8	1		3	57		914
149	0.25	50	50	1/2	1/2	3/4	1	1	1/16		1/16	1	-1	3	69		902
597/4	0.25	50	50	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72		903
299/2	0.5	50	50	5/8	5/8	3/4	1	2	1/8		1/8	1		1	55		915
299/2	0.25	50	50	5/8	5/8	3/4	1	1	1/16		1/16	1		5	71		904
599/4	0.25	50	50	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74		905
150	0.5	51	51	0	0	3/4	2	1	1/8		1/8	1		3	57		930
150	2.0	51	51	0	0	3/4	1	2	1/2		1/2	1		-1	65		927
150	0.25	51	51	0	0	3/4	1	1	1/16		1/16	1		0	72		917
601/4	0.25	51	51	1/16	1/16	3/4	1	1	1/16		1/16	1		4	76		918
301/2	0.5	51	51	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59		931
301/2	0.25	51	51	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74		919
603/4	0.25	51	51	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	77		920
151	0.5	51	51	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60		932
151	0.25	51	51	1/4	1/4	3/4	1	1	1/16		1/16	1		4	76		921
605/4	0.25	51	51	5/16	5/16	3/4	1	1	1/16		1/16	1		0	72		922
303/2	0.5	51	51	3/8	3/8	3/4	2	1	1/8		1/8	1		2	62		933
303/2	0.25	51	51	3/8	3/8	3/4	1	1	1/16		1/16	1		5	71		923
607/4	0.25	51	51	7/16	7/16	3/4	1	1	1/16		1/16	1		1	67		924
152	0.5	51	51	1/2	1/2	3/4	2	1	1/8		1/8	1		5	59		934
152	0.5	51	51	1/2	1/2	3/4	1	2	1/8		1/8	1		2	62		928
152	0.5	51	51	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65		925
305/2	0.25	51	51	5/8	5/8	3/4	2	1	1/16		1/16	1		3	57		935
305/2	0.5	51	51	5/8	5/8	3/4	1	2	1/8		1/8	1		4	64		929
305/2	0.5	51	51	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67		926
611/4	0.25	51	51	11/16	11/16	3/4	2	1	1/16		1/16	1		1	55		936
153	3.0	52	52	0	0	3/4	2	1	3/4		1/2	3/2		-1	29		959
153	3.0	52	52	0	0	3/4	2	1	3/4		1/2	3/2		-1	41		959
153	1.0	52	52	0	0	3/4	1	2	1/4		1/4	1		3	69		949
153	0.25	52	52	0	0	3/4	1	1	1/16		1/16	1		3	81		937
613/4	0.125	52	52	1/16	1/16	3/4	1	1	1/32		1/32	1		1	79		938
1227/8	0.125	52	52	3/32	3/32	3/4	1	1	1/32		1/32	1		-1	77		939
307/2	0.125	52	52	1/8	1/8	3/4	1	1	1/32		1/32	1		4	76		940
1229/8	0.125	52	52	5/32	5/32	3/4	1	1	1/32		1/32	1		2	74		941
615/4	0.125	52	52	3/16	3/16	3/4	1	1	1/32		1/32	1		0	72		942
1231/8	0.125	52	52	7/32	7/32	3/4	1	1	1/32		1/32	1		5	71		943
154	0.25	52	52	1/4	1/4	3/4	1	2	1/16		1/16	1		3	69		950
154	1.0	52	52	1/4	1/4	3/4	1	1	1/4		1/4	1	1	3	69		944
617/4	0.125	52	52	5/16	5/16	3/4	1	2	1/32		1/32	1		1	67		951
1235/8	0.125	52	52	11/32	11/32	3/4	1	2	1/32		1/32	1		-1	65		952
309/2	0.125	52	52	3/8	3/8	3/4	1	2	1/32		1/32	1		4	64		953
1237/8	0.125	52	52	13/32	13/32	3/4	1	2	1/32		1/32	1		2	62		954
619/4	0.125	52	52	7/16	7/16	3/4	1	2	1/32		1/32	1		0	60		955
1239/8	0.125	52	52	15/32	15/32	3/4	1	2	1/32		1/32	1		5	59		956
155	0.5	52	52	1/2	1/2	3/4	1	2	1/8		1/8	1		3	57		957
155	0.25	52	52	1/2	1/2	3/4	1	1	1/16		1/16	1	-1	3	69		945
621/4	0.25	52	52	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72		946
311/2	0.5	52	52	5/8	5/8	3/4	1	2	1/8		1/8	1		1	55		958
311/2	0.25	52	52	5/8	5/8	3/4	1	1	1/16		1/16	1		5	71		947
623/4	0.25	52	52	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74		948
156	0.5	53	53	0	0	3/4	2	1	1/8		1/8	1		3	57		973
156	2.0	53	53	0	0	3/4	1	2	1/2		1/2	1		-1	65		970
156	0.25	53	53	0	0	3/4	1	1	1/16		1/16	1		0	72		960
625/4	0.25	53	53	1/16	1/16	3/4	1	1	1/16		1/16	1		4	76		961
313/2	0.5	53	53	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59		974
